date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:25:05	10443/10443	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2003:02:25%20GMT	https://www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-247628917.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-247628917.jpg	(from https://www.nzog.com/sustainability/materiality/)
11:25:06	36222/36222	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Oct%202017%2002:22:17%20GMT	https://www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-340668917.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-340668917.jpg	(from https://www.nzog.com/sustainability/materiality/)
11:25:06	27572/27572	---M--	200	added ('OK')	image/jpeg	date:Sun,%2008%20Jan%202017%2022:50:20%20GMT	https://www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-232447447.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/_resampled/CroppedImage400400-shutterstock-232447447.jpg	(from https://www.nzog.com/sustainability/materiality/)
11:25:08	267/267	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Thu,%2007%20Dec%202017%2018:24:48%20GMT	http://www.nzog.com/our-story/communities/our-contribution	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/our-story/communities/our-contribution.8e.delayed	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:08	54899/54899	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:24:49%20GMT	https://www.nzog.com/our-story/communities/our-contribution	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/our-story/communities/our-contribution.html	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:09	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:55:59%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-225~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-225_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:09	589920/589920	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2002:43:05%20GMT	https://www.nzog.com/assets/HeaderImages/shutterstock-101664424.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shutterstock-101664424.jpg	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:09	5872070/5872070	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:24:39%20GMT	https://www.nzog.com/dmsdocument/download/321	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/20170914-Annual-Report-2017-release-4.pdf	(from https://www.nzog.com/sustainability/our-values/arumoni-han/)
11:25:16	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:24:50%20GMT	https://www.nzog.com/dmsdocument/225	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/225.pdf	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:17	20623/20623	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2002:03:57%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage540384-display.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage540384-display.jpg	(from https://www.nzog.com/sustainability/materiality/transparency/)
11:25:17	459562/459562	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:35:09%20GMT	https://www.nzog.com/assets/HeaderImages/southern-banner.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/southern-banner.jpg	(from https://www.nzog.com/sustainability/materiality/transparency/)
11:25:17	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:56:26%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-226~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-226_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/transparency/)
11:25:18	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:24:51%20GMT	https://www.nzog.com/dmsdocument/download/225	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2021.pdf	(from https://www.nzog.com/sustainability/materiality/managing-environmental-footprint/)
11:25:21	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:24:58%20GMT	https://www.nzog.com/dmsdocument/226	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/226.pdf	(from https://www.nzog.com/sustainability/materiality/transparency/)
11:25:21	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:56:49%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-227~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-227_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/climate-change/)
11:25:21	285576/285576	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2001:44:57%20GMT	https://www.nzog.com/assets/HeaderImages/shutterstock-183938696.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shutterstock-183938696.jpg	(from https://www.nzog.com/sustainability/materiality/climate-change/)
11:25:24	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:24:59%20GMT	https://www.nzog.com/dmsdocument/download/226	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2022.pdf	(from https://www.nzog.com/sustainability/materiality/transparency/)
11:25:25	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:02%20GMT	https://www.nzog.com/dmsdocument/227	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/227.pdf	(from https://www.nzog.com/sustainability/materiality/climate-change/)
11:25:29	172309/172309	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:06%20GMT	https://www.nzog.com/dmsdocument/334	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/334.pdf	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:29	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2020:57:16%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-228~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-228_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:29	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:04%20GMT	https://www.nzog.com/dmsdocument/download/227	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2023.pdf	(from https://www.nzog.com/sustainability/materiality/climate-change/)
11:25:32	23370/23370	---M--	200	added ('OK')	image/jpeg	date:Tue,%2031%20Oct%202017%2002:14:18%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-334~Capturing-Local-Economic-Benefit-Policy-approved-by-Board-October-2017.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-334_Capturing-Local-Economic-Benefit-Policy-approved-by-Board-October-2017.a0.d	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:32	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:10%20GMT	https://www.nzog.com/dmsdocument/228	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/228.pdf	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:34	172309/172309	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:13%20GMT	https://www.nzog.com/dmsdocument/download/334	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Capturing-Local-Economic-Benefit-Policy-approved-by-Board-October-2017.pdf	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:34	214336/214336	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2002:57:24%20GMT	https://www.nzog.com/assets/HeaderImages/shutterstock-306876905.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/HeaderImages/shutterstock-306876905.jpg	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:34	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:10%20GMT	https://www.nzog.com/dmsdocument/download/228	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2024.pdf	(from https://www.nzog.com/sustainability/materiality/local-benefits/)
11:25:34	75379/75379	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:14%20GMT	https://www.nzog.com/dmsdocument/335	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/335.pdf	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:35	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2021:03:05%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-229~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-229_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:35	414629/414629	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:15%20GMT	https://www.nzog.com/dmsdocument/1	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/1.pdf	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:36	136193/136193	---M--	200	added ('OK')	application/pdf	date:Mon,%2007%20Dec%202015%2001:25:53%20GMT	https://www.nzog.com/assets/PDFs/NZOG-Risk-Management-Procedure.pdf	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/PDFs/NZOG-Risk-Management-Procedure.pdf	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:38	7404/7404	---M--	200	added ('OK')	image/jpeg	date:Thu,%2010%20Nov%202016%2021:03:46%20GMT	https://www.nzog.com/assets/_resampled/CroppedImage300450-230~Sustainability-Report-2016.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/_resampled/CroppedImage300450-230_Sustainability-Report-2016.jpg	(from https://www.nzog.com/sustainability/materiality/business-ethics-and-transparency/)
11:25:39	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:16%20GMT	https://www.nzog.com/dmsdocument/229	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/229.pdf	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:39	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:16%20GMT	https://www.nzog.com/dmsdocument/download/229	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2025.pdf	(from https://www.nzog.com/sustainability/materiality/safety/)
11:25:44	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:19%20GMT	https://www.nzog.com/dmsdocument/230	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/230.pdf	(from https://www.nzog.com/sustainability/materiality/business-ethics-and-transparency/)
11:25:44	138813/138813	---M--	200	added ('OK')	image/png	date:Mon,%2009%20Oct%202017%2020:10:25%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage600694-materiality-matrix.png	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage600694-materiality-matrix.png	(from https://www.nzog.com/sustainability/materiality/materiality-matrix/)
11:25:45	33536/33536	---M--	200	added ('OK')	image/jpeg	date:Wed,%2025%20Oct%202017%2001:53:08%20GMT	https://www.nzog.com/assets/Uploads/_resampled/ResizedImage600837-materiality-matrix.jpg	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/assets/Uploads/_resampled/ResizedImage600837-materiality-matrix.jpg	(from https://www.nzog.com/sustainability/materiality/materiality-matrix/)
11:25:45	22106/22106	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Dec%202015%2001:25:03%20GMT	https://www.nzog.com/userforms/thirdparty/jquery-validate/jquery.validate.min.js?m=1449451503	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/userforms/thirdparty/jquery-validate/jquery.validate.mincefa.js	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:45	2301581/2301581	---M--	200	added ('OK')	application/pdf	date:Thu,%2007%20Dec%202017%2018:25:22%20GMT	https://www.nzog.com/dmsdocument/download/230	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/dmsdocument/download/Sustainability-Report-2026.pdf	(from https://www.nzog.com/sustainability/materiality/business-ethics-and-transparency/)
11:25:46	6979/6979	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2018%20Nov%202016%2012:17:03%20GMT	https://www.nzog.com/framework/javascript/i18n.js?m=1479471423	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/framework/javascript/i18n5ec4.js	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:46	1046/1046	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Dec%202015%2001:25:03%20GMT	https://www.nzog.com/userforms/javascript/lang/en.js?m=1449451503	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/userforms/javascript/lang/encefa.js	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:46	43128/43128	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:25:26%20GMT	https://www.nzog.com/newsletter-subscription/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/newsletter-subscription/index.html	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:47	1088/1088	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Dec%202015%2001:25:03%20GMT	https://www.nzog.com/userforms/javascript/lang/en_US.js?m=1449451503	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/userforms/javascript/lang/en_UScefa.js	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:47	204/204	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2007%20Dec%202015%2001:25:03%20GMT	https://www.nzog.com/userforms/javascript/UserForm_frontend.js?m=1449451503	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/userforms/javascript/UserForm_frontendcefa.js	(from https://www.nzog.com/sustainability/feedback-and-comments/)
11:25:48	54545/54545	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:25:28%20GMT	https://www.nzog.com/news/archive/2017/11/08	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/archive/2017/11/08.html	(from https://www.nzog.com/news/)
11:25:48	54126/54126	---M-Z	200	added ('OK')	text/html	date:Thu,%2007%20Dec%202017%2018:25:28%20GMT	https://www.nzog.com/news/directors-independence-and-deed-of-indemnity-2/	C:/Users/Dallas/Documents/GitHub/parkerprecisionweb.github.io/portfolio/patroleum_design/patroleum_example/www.nzog.com/news/directors-independence-and-deed-of-indemnity-2/index.html	(from https://www.nzog.com/news/)
